tstamp,Any Other Result,Coalition,Labor,Liberal and/or Nationals
2025-05-23 07:05:07.966115,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-05-24 07:05:07.491802,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-05-24 07:05:08.047024,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-05-25 07:05:09.387020,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-05-25 07:05:09.725176,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-05-26 06:11:52.045904,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-05-26 06:11:52.439118,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-05-26 07:05:07.419789,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-05-26 07:05:07.774968,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-05-27 07:05:06.538830,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-05-27 07:05:07.042674,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-05-28 07:05:07.795377,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-05-28 07:05:08.243160,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-05-29 07:05:07.367221,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-05-29 07:05:07.835618,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-05-30 07:05:07.757167,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-05-30 07:05:08.596938,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-05-31 07:05:07.402027,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-05-31 07:05:08.037871,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-01 07:05:06.842111,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-01 07:05:07.617888,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-02 07:05:07.629635,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-02 07:05:08.174973,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-02 08:29:03.576609,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-02 08:31:42.162153,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-03 07:05:09.632878,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-04 07:05:09.748506,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-05 07:05:08.024375,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-06 07:05:09.754261,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-07 07:05:09.212648,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-08 07:05:12.152304,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-09 07:05:08.733455,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-09 10:48:57.855282,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-10 07:05:08.599070,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-11 07:05:09.354148,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-12 07:05:07.032925,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-13 07:05:09.488589,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-14 07:05:07.974308,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-15 07:05:07.944668,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-15 08:40:38.660642,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-16 07:05:09.919617,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-16 18:14:05.087305,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-16 18:16:36.108600,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-17 07:05:08.042025,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-18 07:05:08.489848,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-18 18:24:19.873836,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-19 07:05:10.665223,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-19 12:42:21.468784,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-20 07:05:09.089639,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-21 07:05:08.339758,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-22 07:05:10.421980,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-23 07:05:09.657702,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-24 07:05:09.442107,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-25 07:05:11.006690,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-25 14:29:25.483811,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-26 07:05:08.556714,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-28 06:13:53.688428,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-28 07:05:09.305430,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-29 07:05:08.266249,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-30 05:39:09.424588,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-30 07:05:08.418043,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-06-30 20:44:25.226824,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-07-01 06:33:53.338085,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-07-01 07:05:08.360599,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-07-02 07:05:09.198579,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-07-03 07:05:11.689294,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-07-04 07:05:09.366482,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-07-05 07:05:10.904420,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-07-06 07:05:08.979024,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-07-07 07:05:09.473337,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-07-07 09:29:03.975516,0.03517587939698493,,0.7035175879396985,0.2613065326633166
2025-07-07 19:55:07.321883,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-07 19:56:54.683867,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-08 07:05:08.083578,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-09 07:05:09.078003,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-09 07:12:20.720604,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-09 07:13:35.795040,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-10 07:05:08.552462,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-11 07:05:09.196942,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-12 07:05:10.370019,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-13 07:05:08.845487,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-14 07:05:09.295552,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-14 08:30:08.244761,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-14 09:14:47.323613,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-14 11:40:16.208484,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-15 07:05:08.926289,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-16 07:05:12.266495,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-16 08:41:32.419555,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-17 07:05:11.327234,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-17 12:48:26.305937,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-18 07:05:09.382544,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-19 06:58:08.828156,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-19 07:05:10.072420,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-20 07:05:09.403152,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-21 06:08:41.169648,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-21 07:05:10.032181,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-21 10:13:50.393195,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-22 07:05:11.432050,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-23 07:05:08.794014,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-24 07:05:09.044059,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-25 07:05:08.821277,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-26 07:05:10.051716,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-27 07:05:09.345917,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-28 05:44:50.370199,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-28 07:05:08.746664,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-29 07:05:09.977934,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-30 07:05:10.141337,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-31 07:05:10.505565,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-31 09:44:28.992797,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-07-31 09:50:56.998815,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-01 07:05:15.854148,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-02 07:05:12.692918,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-03 07:05:18.319358,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-03 09:26:30.811284,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-04 06:05:08.332113,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-04 07:05:08.985282,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-05 07:05:10.198472,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-06 07:05:10.416804,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-07 07:05:14.232152,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-08 07:05:09.191773,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-09 07:05:17.305542,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-10 07:05:17.061194,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-11 07:05:10.125093,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-12 07:05:14.911463,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-13 07:05:18.250683,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-14 07:05:10.313094,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-15 07:05:15.666039,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-16 07:05:21.646668,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-17 07:05:13.109840,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-18 07:05:10.215601,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-19 06:44:11.121423,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-19 07:05:14.289158,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-20 07:05:16.055838,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-21 07:05:10.900678,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-22 07:05:15.951357,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-23 07:05:09.307779,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-24 07:05:15.265473,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-25 07:05:14.642321,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-26 07:05:15.091186,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-26 09:52:58.600615,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-27 07:05:10.188120,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-28 07:05:13.045496,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-29 07:05:14.706627,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-30 07:05:13.332629,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-08-31 07:05:10.292382,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-01 06:13:14.749359,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-01 07:05:14.486637,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-02 07:05:15.394981,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-03 07:05:16.239072,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-04 07:05:16.692101,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-05 07:05:12.433389,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-06 07:05:11.721922,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-07 07:05:16.297095,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-08 05:58:28.965295,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-08 07:05:13.513711,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-09 07:05:10.730271,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-10 07:05:11.156908,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-11 07:05:11.747840,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-12 07:05:12.782746,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-12 19:14:14.257277,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-13 07:05:16.936882,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-14 07:05:11.358480,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-15 07:05:09.775061,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-16 07:05:14.559670,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-17 07:05:12.243985,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-18 07:05:08.814765,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-19 07:05:09.133468,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-19 07:35:44.657312,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-20 07:05:10.972820,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-20 11:15:35.756955,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-21 07:05:08.270343,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-22 05:46:42.338389,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-22 07:05:10.987530,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-23 07:05:10.185475,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-24 07:05:09.903179,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-25 07:02:19.208228,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-25 07:05:10.183552,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-26 07:05:10.385099,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-27 07:05:10.383682,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-28 07:05:10.232983,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-29 05:35:52.523197,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-29 07:05:10.719267,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-09-30 07:05:08.583362,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-01 07:05:08.642793,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-01 16:03:12.451665,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-02 07:05:09.602685,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-02 10:08:11.974526,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-03 07:05:09.161822,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-04 07:05:13.446642,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-05 07:05:09.546444,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-06 07:05:10.471368,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-06 11:40:05.546186,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-07 07:05:10.293508,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-08 07:05:12.496515,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-09 07:05:14.612704,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-10 07:05:11.927505,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-11 07:05:12.504289,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-12 07:05:11.343525,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-13 07:05:12.175135,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-14 07:05:10.032609,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-15 07:05:10.157263,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-16 07:05:10.075944,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-17 07:05:18.015755,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-18 07:05:10.833351,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-18 14:18:25.732339,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-19 07:05:09.945595,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-20 07:05:10.066837,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-20 08:48:26.479595,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-20 12:40:14.492971,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-21 07:05:10.337562,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-21 10:00:39.685342,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-21 10:09:00.440891,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-21 14:38:13.571875,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-21 20:07:16.583337,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-22 07:05:14.168232,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-23 07:05:11.157368,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-24 07:05:10.889121,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-25 07:05:09.903712,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-26 07:05:11.007958,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-26 11:55:05.810677,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-27 07:05:10.210161,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-27 18:55:56.028654,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-28 07:05:10.140795,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-29 07:05:10.129709,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-30 07:05:10.084940,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-30 19:09:51.003254,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-10-31 07:05:11.966514,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-01 07:05:10.996597,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-02 07:05:12.095154,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-03 07:05:13.170742,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-04 07:05:14.954683,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-04 14:19:06.116845,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-05 07:05:12.559378,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-05 08:45:13.876659,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-05 08:49:02.428911,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-05 17:16:15.442587,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-06 07:05:10.477717,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-07 07:05:11.716793,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-08 07:05:10.697152,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-08 14:04:50.634520,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-09 07:05:11.247750,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-09 10:28:49.441085,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-10 07:21:43.308171,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-10 18:38:27.896525,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-10 18:51:35.855689,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-11 07:05:11.160261,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-11 20:11:12.582079,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-12 07:05:12.279046,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-13 07:05:11.837533,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-14 07:05:12.306207,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-15 07:05:12.948652,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-16 07:05:10.721982,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-17 07:05:12.470160,0.018247443352717066,,0.7158612392219771,0.2658913174253058
2025-11-18 07:05:10.160076,0.018247443352717066,,0.7158612392219771,0.2658913174253058
